"","region","RegionId","Time","Unit","Value","variable","Category"
"353","India","IN","1951","Hectares",67613,"Planted Area of Coffee","Arabica"
"354","India","IN","1961","Hectares",70650,"Planted Area of Coffee","Arabica"
"355","India","IN","1971","Hectares",80433,"Planted Area of Coffee","Arabica"
"356","India","IN","1981","Hectares",109454,"Planted Area of Coffee","Arabica"
"362","India","IN","1991","Hectares",127934,"Planted Area of Coffee","Arabica"
"363","India","IN","1992","Hectares",126889,"Planted Area of Coffee","Arabica"
"364","India","IN","1993","Hectares",141546,"Planted Area of Coffee","Arabica"
"365","India","IN","1994","Hectares",143491,"Planted Area of Coffee","Arabica"
"366","India","IN","1995","Hectares",142644,"Planted Area of Coffee","Arabica"
"367","India","IN","1996","Hectares",145901,"Planted Area of Coffee","Arabica"
"368","India","IN","1997","Hectares",143239,"Planted Area of Coffee","Arabica"
"369","India","IN","1998","Hectares",143928,"Planted Area of Coffee","Arabica"
"370","India","IN","1999","Hectares",160671,"Planted Area of Coffee","Arabica"
"371","India","IN","2000","Hectares",168453,"Planted Area of Coffee","Arabica"
"372","India","IN","2001","Hectares",167679,"Planted Area of Coffee","Arabica"
"373","India","IN","2002","Hectares",165892,"Planted Area of Coffee","Arabica"
"374","India","IN","2003","Hectares",171180,"Planted Area of Coffee","Arabica"
"375","India","IN","2004","Hectares",170294,"Planted Area of Coffee","Arabica"
"376","India","IN","2005","Hectares",174315,"Planted Area of Coffee","Arabica"
"377","India","IN","2006","Hectares",177728,"Planted Area of Coffee","Arabica"
"378","India","IN","2007","Hectares",179096,"Planted Area of Coffee","Arabica"
"379","India","IN","2008","Hectares",184418,"Planted Area of Coffee","Arabica"
"380","India","IN","2009","Hectares",189511,"Planted Area of Coffee","Arabica"
"381","India","IN","2010","Hectares",193995,"Planted Area of Coffee","Arabica"
"382","India","IN","2011","Hectares",197930,"Planted Area of Coffee","Arabica"
"383","India","IN","2012","Hectares",201070,"Planted Area of Coffee","Arabica"
"411","India","IN","2008","Hectares",71831,"Planted Area of coffee under different size categories (<2 Hectares)","Arabica"
"443","India","IN","2008","Hectares",25809,"Planted Area of coffee under different size categories (2-4 Hectares)","Arabica"
"475","India","IN","2008","Hectares",31587,"Planted Area of coffee under different size categories (4-10 hectares)","Arabica"
"507","India","IN","2008","Hectares",16460,"Planted Area of coffee under different size categories (10-20 hectares)","Arabica"
"539","India","IN","2008","Hectares",8752,"Planted Area of coffee under different size categories (20-40 hectares)","Arabica"
"571","India","IN","2008","Hectares",7021,"Planted Area of coffee under different size categories (40-60 hectares)","Arabica"
"603","India","IN","2008","Hectares",5478,"Planted Area of coffee under different size categories (60-80 Hectares)","Arabica"
"635","India","IN","2008","Hectares",3972,"Planted Area of coffee under different size categories (80-100 Hectares)","Arabica"
"667","India","IN","2008","Hectares",13508,"Planted Area of coffee under different size categories (>100 hectares)","Arabica"
"699","India","IN","2008","Hectares",184418,"Planted Area of coffee under different size categories (Total in Hectares)","Arabica"
"1089","India","IN","1951","Million tonnes",15511,"Production of Coffee","Arabica"
"1090","India","IN","1961","Million tonnes",39526,"Production of Coffee","Arabica"
"1091","India","IN","1971","Million tonnes",58348,"Production of Coffee","Arabica"
"1092","India","IN","1981","Million tonnes",61262,"Production of Coffee","Arabica"
"1093","India","IN","1986","Million tonnes",72311,"Production of Coffee","Arabica"
"1094","India","IN","1987","Million tonnes",88975,"Production of Coffee","Arabica"
"1095","India","IN","1988","Million tonnes",64556,"Production of Coffee","Arabica"
"1096","India","IN","1989","Million tonnes",94781,"Production of Coffee","Arabica"
"1097","India","IN","1990","Million tonnes",62572,"Production of Coffee","Arabica"
"1098","India","IN","1991","Million tonnes",78311,"Production of Coffee","Arabica"
"1099","India","IN","1992","Million tonnes",88320,"Production of Coffee","Arabica"
"1100","India","IN","1993","Million tonnes",73120,"Production of Coffee","Arabica"
"1101","India","IN","1994","Million tonnes",98300,"Production of Coffee","Arabica"
"1102","India","IN","1995","Million tonnes",79000,"Production of Coffee","Arabica"
"1103","India","IN","1996","Million tonnes",103250,"Production of Coffee","Arabica"
"1104","India","IN","1997","Million tonnes",90450,"Production of Coffee","Arabica"
"1105","India","IN","1998","Million tonnes",99300,"Production of Coffee","Arabica"
"1106","India","IN","1999","Million tonnes",97000,"Production of Coffee","Arabica"
"1107","India","IN","2000","Million tonnes",119000,"Production of Coffee","Arabica"
"1108","India","IN","2001","Million tonnes",104400,"Production of Coffee","Arabica"
"1109","India","IN","2002","Million tonnes",121050,"Production of Coffee","Arabica"
"1110","India","IN","2003","Million tonnes",102125,"Production of Coffee","Arabica"
"1111","India","IN","2004","Million tonnes",101950,"Production of Coffee","Arabica"
"1112","India","IN","2005","Million tonnes",103400,"Production of Coffee","Arabica"
"1113","India","IN","2006","Million tonnes",94000,"Production of Coffee","Arabica"
"1114","India","IN","2007","Million tonnes",99700,"Production of Coffee","Arabica"
"1115","India","IN","2008","Million tonnes",92500,"Production of Coffee","Arabica"
"1116","India","IN","2009","Million tonnes",79500,"Production of Coffee","Arabica"
"1117","India","IN","2010","Million tonnes",94600,"Production of Coffee","Arabica"
"1118","India","IN","2011","Million tonnes",94140,"Production of Coffee","Arabica"
"1119","India","IN","2012","Million tonnes",101500,"Production of Coffee","Arabica"
"1120","India","IN","2013","Million tonnes",104000,"Production of Coffee","Arabica"
"1185","India","IN","1951","Hectares",67613,"Bearing Area (ha.)","Arabica"
"1186","India","IN","1961","Hectares",70649,"Bearing Area (ha.)","Arabica"
"1187","India","IN","1971","Hectares",80433,"Bearing Area (ha.)","Arabica"
"1188","India","IN","1981","Hectares",98005,"Bearing Area (ha.)","Arabica"
"1189","India","IN","1986","Hectares",108476,"Bearing Area (ha.)","Arabica"
"1190","India","IN","1987","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1191","India","IN","1988","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1192","India","IN","1989","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1193","India","IN","1990","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1194","India","IN","1991","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1195","India","IN","1992","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1196","India","IN","1993","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1197","India","IN","1994","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1198","India","IN","1995","Hectares",108500,"Bearing Area (ha.)","Arabica"
"1199","India","IN","1996","Hectares",120100,"Bearing Area (ha.)","Arabica"
"1200","India","IN","1997","Hectares",125017,"Bearing Area (ha.)","Arabica"
"1201","India","IN","1998","Hectares",130664,"Bearing Area (ha.)","Arabica"
"1202","India","IN","1999","Hectares",143007,"Bearing Area (ha.)","Arabica"
"1203","India","IN","2000","Hectares",146052,"Bearing Area (ha.)","Arabica"
"1204","India","IN","2001","Hectares",146502,"Bearing Area (ha.)","Arabica"
"1205","India","IN","2002","Hectares",149056,"Bearing Area (ha.)","Arabica"
"1206","India","IN","2003","Hectares",146780,"Bearing Area (ha.)","Arabica"
"1207","India","IN","2004","Hectares",148389,"Bearing Area (ha.)","Arabica"
"1208","India","IN","2005","Hectares",153280,"Bearing Area (ha.)","Arabica"
"1209","India","IN","2006","Hectares",151547,"Bearing Area (ha.)","Arabica"
"1210","India","IN","2007","Hectares",151861,"Bearing Area (ha.)","Arabica"
"1211","India","IN","2008","Hectares",151013,"Bearing Area (ha.)","Arabica"
"1212","India","IN","2009","Hectares",156421,"Bearing Area (ha.)","Arabica"
"1213","India","IN","2010","Hectares",159828,"Bearing Area (ha.)","Arabica"
"1214","India","IN","2011","Hectares",163737,"Bearing Area (ha.)","Arabica"
"1215","India","IN","2012","Hectares",169906,"Bearing Area (ha.)","Arabica"
"1281","India","IN","1951","KG/HA",229,"Productivity (kg/ha)","Arabica"
"1282","India","IN","1961","KG/HA",559,"Productivity (kg/ha)","Arabica"
"1283","India","IN","1971","KG/HA",725,"Productivity (kg/ha)","Arabica"
"1284","India","IN","1981","KG/HA",625,"Productivity (kg/ha)","Arabica"
"1285","India","IN","1986","KG/HA",667,"Productivity (kg/ha)","Arabica"
"1286","India","IN","1987","KG/HA",820,"Productivity (kg/ha)","Arabica"
"1287","India","IN","1988","KG/HA",595,"Productivity (kg/ha)","Arabica"
"1288","India","IN","1989","KG/HA",874,"Productivity (kg/ha)","Arabica"
"1289","India","IN","1990","KG/HA",577,"Productivity (kg/ha)","Arabica"
"1290","India","IN","1991","KG/HA",722,"Productivity (kg/ha)","Arabica"
"1291","India","IN","1992","KG/HA",814,"Productivity (kg/ha)","Arabica"
"1292","India","IN","1993","KG/HA",674,"Productivity (kg/ha)","Arabica"
"1293","India","IN","1994","KG/HA",906,"Productivity (kg/ha)","Arabica"
"1294","India","IN","1995","KG/HA",728,"Productivity (kg/ha)","Arabica"
"1295","India","IN","1996","KG/HA",860,"Productivity (kg/ha)","Arabica"
"1296","India","IN","1997","KG/HA",724,"Productivity (kg/ha)","Arabica"
"1297","India","IN","1998","KG/HA",760,"Productivity (kg/ha)","Arabica"
"1298","India","IN","1999","KG/HA",678,"Productivity (kg/ha)","Arabica"
"1299","India","IN","2000","KG/HA",815,"Productivity (kg/ha)","Arabica"
"1300","India","IN","2001","KG/HA",713,"Productivity (kg/ha)","Arabica"
"1301","India","IN","2002","KG/HA",812,"Productivity (kg/ha)","Arabica"
"1302","India","IN","2003","KG/HA",696,"Productivity (kg/ha)","Arabica"
"1303","India","IN","2004","KG/HA",687,"Productivity (kg/ha)","Arabica"
"1304","India","IN","2005","KG/HA",675,"Productivity (kg/ha)","Arabica"
"1305","India","IN","2006","KG/HA",620,"Productivity (kg/ha)","Arabica"
"1306","India","IN","2007","KG/HA",657,"Productivity (kg/ha)","Arabica"
"1307","India","IN","2008","KG/HA",613,"Productivity (kg/ha)","Arabica"
"1308","India","IN","2009","KG/HA",508,"Productivity (kg/ha)","Arabica"
"1309","India","IN","2010","KG/HA",592,"Productivity (kg/ha)","Arabica"
"1310","India","IN","2011","KG/HA",575,"Productivity (kg/ha)","Arabica"
"1311","India","IN","2012","KG/HA",597,"Productivity (kg/ha)","Arabica"
"4063","Traditional Areas",NA,"2012","Hectares",127988,"Bearing Area (ha.)","Arabica"
"4159","Traditional Areas",NA,"2012","KG/HA",743,"Productivity (kg/ha)","Arabica"
"6077","Karnataka","IN-KA","2010","Hectares",110023,"Planted Area of Coffee","Arabica"
"6078","Karnataka","IN-KA","2011","Hectares",109173,"Planted Area of Coffee","Arabica"
"6079","Karnataka","IN-KA","2012","Hectares",109128,"Planted Area of Coffee","Arabica"
"6107","Karnataka","IN-KA","2008","Hectares",19217,"Planted Area of coffee under different size categories (<2 Hectares)","Arabica"
"6139","Karnataka","IN-KA","2008","Hectares",21431,"Planted Area of coffee under different size categories (2-4 Hectares)","Arabica"
"6171","Karnataka","IN-KA","2008","Hectares",26545,"Planted Area of coffee under different size categories (4-10 hectares)","Arabica"
"6203","Karnataka","IN-KA","2008","Hectares",11965,"Planted Area of coffee under different size categories (10-20 hectares)","Arabica"
"6235","Karnataka","IN-KA","2008","Hectares",6525,"Planted Area of coffee under different size categories (20-40 hectares)","Arabica"
"6267","Karnataka","IN-KA","2008","Hectares",5677,"Planted Area of coffee under different size categories (40-60 hectares)","Arabica"
"6299","Karnataka","IN-KA","2008","Hectares",4626,"Planted Area of coffee under different size categories (60-80 Hectares)","Arabica"
"6331","Karnataka","IN-KA","2008","Hectares",3350,"Planted Area of coffee under different size categories (80-100 Hectares)","Arabica"
"6363","Karnataka","IN-KA","2008","Hectares",10559,"Planted Area of coffee under different size categories (>100 hectares)","Arabica"
"6395","Karnataka","IN-KA","2008","Hectares",109895,"Planted Area of coffee under different size categories (Total in Hectares)","Arabica"
"6815","Karnataka","IN-KA","2012","Million tonnes",79825,"Production of Coffee","Arabica"
"6816","Karnataka","IN-KA","2013","Million tonnes",81585,"Production of Coffee","Arabica"
"6911","Karnataka","IN-KA","2012","Hectares",99683,"Bearing Area (ha.)","Arabica"
"7007","Karnataka","IN-KA","2012","KG/HA",801,"Productivity (kg/ha)","Arabica"
"8925","Chikmagalur District","IN-KA-CK","2010","Hectares",56995,"Planted Area of Coffee","Arabica"
"8926","Chikmagalur District","IN-KA-CK","2011","Hectares",56995,"Planted Area of Coffee","Arabica"
"8927","Chikmagalur District","IN-KA-CK","2012","Hectares",57000,"Planted Area of Coffee","Arabica"
"9663","Chikmagalur District","IN-KA-CK","2012","Million tonnes",39775,"Production of Coffee","Arabica"
"9664","Chikmagalur District","IN-KA-CK","2013","Million tonnes",39600,"Production of Coffee","Arabica"
"11773","Kodagu","IN-KA-KD","2010","Hectares",28803,"Planted Area of Coffee","Arabica"
"11774","Kodagu","IN-KA-KD","2011","Hectares",28303,"Planted Area of Coffee","Arabica"
"11775","Kodagu","IN-KA-KD","2012","Hectares",28053,"Planted Area of Coffee","Arabica"
"12511","Kodagu","IN-KA-KD","2012","Million tonnes",21800,"Production of Coffee","Arabica"
"12512","Kodagu","IN-KA-KD","2013","Million tonnes",22025,"Production of Coffee","Arabica"
"14621","Hassan District","IN-KA-HS","2010","Hectares",24225,"Planted Area of Coffee","Arabica"
"14622","Hassan District","IN-KA-HS","2011","Hectares",23875,"Planted Area of Coffee","Arabica"
"14623","Hassan District","IN-KA-HS","2012","Hectares",24075,"Planted Area of Coffee","Arabica"
"15359","Hassan District","IN-KA-HS","2012","Million tonnes",18250,"Production of Coffee","Arabica"
"15360","Hassan District","IN-KA-HS","2013","Million tonnes",19960,"Production of Coffee","Arabica"
"26013","Kerala","IN-KL","2010","Hectares",3711,"Planted Area of Coffee","Arabica"
"26014","Kerala","IN-KL","2011","Hectares",3761,"Planted Area of Coffee","Arabica"
"26015","Kerala","IN-KL","2012","Hectares",3865,"Planted Area of Coffee","Arabica"
"26043","Kerala","IN-KL","2008","Hectares",710,"Planted Area of coffee under different size categories (<2 Hectares)","Arabica"
"26075","Kerala","IN-KL","2008","Hectares",528,"Planted Area of coffee under different size categories (2-4 Hectares)","Arabica"
"26107","Kerala","IN-KL","2008","Hectares",713,"Planted Area of coffee under different size categories (4-10 hectares)","Arabica"
"26139","Kerala","IN-KL","2008","Hectares",333,"Planted Area of coffee under different size categories (10-20 hectares)","Arabica"
"26171","Kerala","IN-KL","2008","Hectares",491,"Planted Area of coffee under different size categories (20-40 hectares)","Arabica"
"26203","Kerala","IN-KL","2008","Hectares",457,"Planted Area of coffee under different size categories (40-60 hectares)","Arabica"
"26235","Kerala","IN-KL","2008","Hectares",57,"Planted Area of coffee under different size categories (60-80 Hectares)","Arabica"
"26267","Kerala","IN-KL","2008","Hectares",77,"Planted Area of coffee under different size categories (80-100 Hectares)","Arabica"
"26299","Kerala","IN-KL","2008","Hectares",396,"Planted Area of coffee under different size categories (>100 hectares)","Arabica"
"26331","Kerala","IN-KL","2008","Hectares",3762,"Planted Area of coffee under different size categories (Total in Hectares)","Arabica"
"26751","Kerala","IN-KL","2012","Million tonnes",1900,"Production of Coffee","Arabica"
"26752","Kerala","IN-KL","2013","Million tonnes",2075,"Production of Coffee","Arabica"
"26847","Kerala","IN-KL","2012","Hectares",3670,"Bearing Area (ha.)","Arabica"
"26943","Kerala","IN-KL","2012","KG/HA",518,"Productivity (kg/ha)","Arabica"
"28861","Wyanad",NA,"2010","Hectares",2,"Planted Area of Coffee","Arabica"
"28862","Wyanad",NA,"2011","Hectares",2,"Planted Area of Coffee","Arabica"
"28863","Wyanad",NA,"2012","Hectares",0,"Planted Area of Coffee","Arabica"
"31709","Travancore",NA,"2010","Hectares",1909,"Planted Area of Coffee","Arabica"
"31710","Travancore",NA,"2011","Hectares",1959,"Planted Area of Coffee","Arabica"
"31711","Travancore",NA,"2012","Hectares",2065,"Planted Area of Coffee","Arabica"
"32447","Travancore",NA,"2012","Million tonnes",900,"Production of Coffee","Arabica"
"32448","Travancore",NA,"2013","Million tonnes",975,"Production of Coffee","Arabica"
"34557","Nelliampathies",NA,"2010","Hectares",1800,"Planted Area of Coffee","Arabica"
"34558","Nelliampathies",NA,"2011","Hectares",1800,"Planted Area of Coffee","Arabica"
"34559","Nelliampathies",NA,"2012","Hectares",1800,"Planted Area of Coffee","Arabica"
"35295","Nelliampathies",NA,"2012","Million tonnes",1000,"Production of Coffee","Arabica"
"35296","Nelliampathies",NA,"2013","Million tonnes",1100,"Production of Coffee","Arabica"
"37405","Tamil Nadu","IN-TN","2010","Hectares",25708,"Planted Area of Coffee","Arabica"
"37406","Tamil Nadu","IN-TN","2011","Hectares",25739,"Planted Area of Coffee","Arabica"
"37407","Tamil Nadu","IN-TN","2012","Hectares",25708,"Planted Area of Coffee","Arabica"
"37435","Tamil Nadu","IN-TN","2008","Hectares",6851,"Planted Area of coffee under different size categories (<2 Hectares)","Arabica"
"37467","Tamil Nadu","IN-TN","2008","Hectares",3850,"Planted Area of coffee under different size categories (2-4 Hectares)","Arabica"
"37499","Tamil Nadu","IN-TN","2008","Hectares",4329,"Planted Area of coffee under different size categories (4-10 hectares)","Arabica"
"37531","Tamil Nadu","IN-TN","2008","Hectares",4162,"Planted Area of coffee under different size categories (10-20 hectares)","Arabica"
"37563","Tamil Nadu","IN-TN","2008","Hectares",1736,"Planted Area of coffee under different size categories (20-40 hectares)","Arabica"
"37595","Tamil Nadu","IN-TN","2008","Hectares",887,"Planted Area of coffee under different size categories (40-60 hectares)","Arabica"
"37627","Tamil Nadu","IN-TN","2008","Hectares",795,"Planted Area of coffee under different size categories (60-80 Hectares)","Arabica"
"37659","Tamil Nadu","IN-TN","2008","Hectares",545,"Planted Area of coffee under different size categories (80-100 Hectares)","Arabica"
"37691","Tamil Nadu","IN-TN","2008","Hectares",2553,"Planted Area of coffee under different size categories (>100 hectares)","Arabica"
"37723","Tamil Nadu","IN-TN","2008","Hectares",25708,"Planted Area of coffee under different size categories (Total in Hectares)","Arabica"
"38143","Tamil Nadu","IN-TN","2012","Million tonnes",13385,"Production of Coffee","Arabica"
"38144","Tamil Nadu","IN-TN","2013","Million tonnes",12475,"Production of Coffee","Arabica"
"38239","Tamil Nadu","IN-TN","2012","Hectares",24635,"Bearing Area (ha.)","Arabica"
"38335","Tamil Nadu","IN-TN","2012","KG/HA",543,"Productivity (kg/ha)","Arabica"
"40253","Pulneys",NA,"2010","Hectares",14028,"Planted Area of Coffee","Arabica"
"40254","Pulneys",NA,"2011","Hectares",14059,"Planted Area of Coffee","Arabica"
"40255","Pulneys",NA,"2012","Hectares",14650,"Planted Area of Coffee","Arabica"
"40991","Pulneys",NA,"2012","Million tonnes",6685,"Production of Coffee","Arabica"
"40992","Pulneys",NA,"2013","Million tonnes",6500,"Production of Coffee","Arabica"
"43101","Nilgiris",NA,"2010","Hectares",3610,"Planted Area of Coffee","Arabica"
"43102","Nilgiris",NA,"2011","Hectares",3610,"Planted Area of Coffee","Arabica"
"43103","Nilgiris",NA,"2012","Hectares",3610,"Planted Area of Coffee","Arabica"
"43839","Nilgiris",NA,"2012","Million tonnes",1900,"Production of Coffee","Arabica"
"43840","Nilgiris",NA,"2013","Million tonnes",1800,"Production of Coffee","Arabica"
"45949","Shevroys (Salem)",NA,"2010","Hectares",5600,"Planted Area of Coffee","Arabica"
"45950","Shevroys (Salem)",NA,"2011","Hectares",5600,"Planted Area of Coffee","Arabica"
"45951","Shevroys (Salem)",NA,"2012","Hectares",5000,"Planted Area of Coffee","Arabica"
"46687","Shevroys (Salem)",NA,"2012","Million tonnes",3500,"Production of Coffee","Arabica"
"46688","Shevroys (Salem)",NA,"2013","Million tonnes",2875,"Production of Coffee","Arabica"
"48797","Anamalais (Coimbatore)",NA,"2010","Hectares",2470,"Planted Area of Coffee","Arabica"
"48798","Anamalais (Coimbatore)",NA,"2011","Hectares",2470,"Planted Area of Coffee","Arabica"
"48799","Anamalais (Coimbatore)",NA,"2012","Hectares",2448,"Planted Area of Coffee","Arabica"
"49535","Anamalais (Coimbatore)",NA,"2012","Million tonnes",1300,"Production of Coffee","Arabica"
"49536","Anamalais (Coimbatore)",NA,"2013","Million tonnes",1300,"Production of Coffee","Arabica"
"51645","Non Traditional Areas",NA,"2010","Hectares",50518,"Planted Area of Coffee","Arabica"
"51646","Non Traditional Areas",NA,"2011","Hectares",55362,"Planted Area of Coffee","Arabica"
"51647","Non Traditional Areas",NA,"2012","Hectares",58332,"Planted Area of Coffee","Arabica"
"52383","Non Traditional Areas",NA,"2012","Million tonnes",6245,"Production of Coffee","Arabica"
"52384","Non Traditional Areas",NA,"2013","Million tonnes",7720,"Production of Coffee","Arabica"
"52479","Non Traditional Areas",NA,"2012","Hectares",39974,"Bearing Area (ha.)","Arabica"
"52575","Non Traditional Areas",NA,"2012","KG/HA",156,"Productivity (kg/ha)","Arabica"
"54523","Andhra Pradesh & Odisha",NA,"2008","Hectares",40648,"Planted Area of coffee under different size categories (<2 Hectares)","Arabica"
"54811","Andhra Pradesh & Odisha",NA,"2008","Hectares",40648,"Planted Area of coffee under different size categories (Total in Hectares)","Arabica"
"57341","Andhra Pradesh","IN-AP","2010","Hectares",47109,"Planted Area of Coffee","Arabica"
"57342","Andhra Pradesh","IN-AP","2011","Hectares",51813,"Planted Area of Coffee","Arabica"
"57343","Andhra Pradesh","IN-AP","2012","Hectares",54783,"Planted Area of Coffee","Arabica"
"58079","Andhra Pradesh","IN-AP","2012","Million tonnes",5885,"Production of Coffee","Arabica"
"58080","Andhra Pradesh","IN-AP","2013","Million tonnes",7200,"Production of Coffee","Arabica"
"58175","Andhra Pradesh","IN-AP","2012","Hectares",37487,"Bearing Area (ha.)","Arabica"
"58271","Andhra Pradesh","IN-AP","2012","KG/HA",157,"Productivity (kg/ha)","Arabica"
"60189","Odisha","IN-OR ","2010","Hectares",3409,"Planted Area of Coffee","Arabica"
"60190","Odisha","IN-OR ","2011","Hectares",3549,"Planted Area of Coffee","Arabica"
"60191","Odisha","IN-OR ","2012","Hectares",3549,"Planted Area of Coffee","Arabica"
"60927","Odisha","IN-OR ","2012","Million tonnes",360,"Production of Coffee","Arabica"
"60928","Odisha","IN-OR ","2013","Million tonnes",520,"Production of Coffee","Arabica"
"61023","Odisha","IN-OR ","2012","Hectares",2487,"Bearing Area (ha.)","Arabica"
"61119","Odisha","IN-OR ","2012","KG/HA",145,"Productivity (kg/ha)","Arabica"
"63037","North Eastern Region",NA,"2010","Hectares",4035,"Planted Area of Coffee","Arabica"
"63038","North Eastern Region",NA,"2011","Hectares",3895,"Planted Area of Coffee","Arabica"
"63039","North Eastern Region",NA,"2012","Hectares",4037,"Planted Area of Coffee","Arabica"
"63067","North Eastern Region",NA,"2008","Hectares",4405,"Planted Area of coffee under different size categories (<2 Hectares)","Arabica"
"63355","North Eastern Region",NA,"2008","Hectares",4405,"Planted Area of coffee under different size categories (Total in Hectares)","Arabica"
"63775","North Eastern Region",NA,"2012","Million tonnes",145,"Production of Coffee","Arabica"
"63776","North Eastern Region",NA,"2013","Million tonnes",145,"Production of Coffee","Arabica"
