"","region","RegionId","Time","Unit","Value","variable","Category"
"63871","North Eastern Region",NA,"2012","Hectares",1944,"Bearing Area (ha.)","Arabica"
"63967","North Eastern Region",NA,"2012","KG/HA",75,"Productivity (kg/ha)","Arabica"
"705","India","IN","1951","Hectares",24910,"Planted Area of Coffee","Robusta"
"706","India","IN","1961","Hectares",49670,"Planted Area of Coffee","Robusta"
"707","India","IN","1971","Hectares",55030,"Planted Area of Coffee","Robusta"
"708","India","IN","1981","Hectares",98815,"Planted Area of Coffee","Robusta"
"714","India","IN","1991","Hectares",142887,"Planted Area of Coffee","Robusta"
"715","India","IN","1992","Hectares",151742,"Planted Area of Coffee","Robusta"
"716","India","IN","1993","Hectares",149465,"Planted Area of Coffee","Robusta"
"717","India","IN","1994","Hectares",148976,"Planted Area of Coffee","Robusta"
"718","India","IN","1995","Hectares",150465,"Planted Area of Coffee","Robusta"
"719","India","IN","1996","Hectares",159252,"Planted Area of Coffee","Robusta"
"720","India","IN","1997","Hectares",160582,"Planted Area of Coffee","Robusta"
"721","India","IN","1998","Hectares",161974,"Planted Area of Coffee","Robusta"
"722","India","IN","1999","Hectares",168567,"Planted Area of Coffee","Robusta"
"723","India","IN","2000","Hectares",171853,"Planted Area of Coffee","Robusta"
"724","India","IN","2001","Hectares",179037,"Planted Area of Coffee","Robusta"
"725","India","IN","2002","Hectares",181103,"Planted Area of Coffee","Robusta"
"726","India","IN","2003","Hectares",182872,"Planted Area of Coffee","Robusta"
"727","India","IN","2004","Hectares",184546,"Planted Area of Coffee","Robusta"
"728","India","IN","2005","Hectares",188769,"Planted Area of Coffee","Robusta"
"729","India","IN","2006","Hectares",201981,"Planted Area of Coffee","Robusta"
"730","India","IN","2007","Hectares",201989,"Planted Area of Coffee","Robusta"
"731","India","IN","2008","Hectares",203777,"Planted Area of Coffee","Robusta"
"732","India","IN","2009","Hectares",204841,"Planted Area of Coffee","Robusta"
"733","India","IN","2010","Hectares",205688,"Planted Area of Coffee","Robusta"
"734","India","IN","2011","Hectares",206715,"Planted Area of Coffee","Robusta"
"735","India","IN","2012","Hectares",208620,"Planted Area of Coffee","Robusta"
"763","India","IN","2008","Hectares",76965,"Planted Area of coffee under different size categories (<2 Hectares)","Robusta"
"795","India","IN","2008","Hectares",45947,"Planted Area of coffee under different size categories (2-4 Hectares)","Robusta"
"827","India","IN","2008","Hectares",41803,"Planted Area of coffee under different size categories (4-10 hectares)","Robusta"
"859","India","IN","2008","Hectares",9142,"Planted Area of coffee under different size categories (10-20 hectares)","Robusta"
"891","India","IN","2008","Hectares",6881,"Planted Area of coffee under different size categories (20-40 hectares)","Robusta"
"923","India","IN","2008","Hectares",3355,"Planted Area of coffee under different size categories (40-60 hectares)","Robusta"
"955","India","IN","2008","Hectares",2791,"Planted Area of coffee under different size categories (60-80 Hectares)","Robusta"
"987","India","IN","2008","Hectares",2419,"Planted Area of coffee under different size categories (80-100 Hectares)","Robusta"
"1019","India","IN","2008","Hectares",14474,"Planted Area of coffee under different size categories (>100 hectares)","Robusta"
"1051","India","IN","2008","Hectares",203777,"Planted Area of coffee under different size categories (Total in Hectares)","Robusta"
"1121","India","IN","1951","Million tonnes",3382,"Production of Coffee","Robusta"
"1122","India","IN","1961","Million tonnes",28643,"Production of Coffee","Robusta"
"1123","India","IN","1971","Million tonnes",51883,"Production of Coffee","Robusta"
"1124","India","IN","1981","Million tonnes",57384,"Production of Coffee","Robusta"
"1125","India","IN","1986","Million tonnes",50139,"Production of Coffee","Robusta"
"1126","India","IN","1987","Million tonnes",103119,"Production of Coffee","Robusta"
"1127","India","IN","1988","Million tonnes",58157,"Production of Coffee","Robusta"
"1128","India","IN","1989","Million tonnes",119934,"Production of Coffee","Robusta"
"1129","India","IN","1990","Million tonnes",55481,"Production of Coffee","Robusta"
"1130","India","IN","1991","Million tonnes",91415,"Production of Coffee","Robusta"
"1131","India","IN","1992","Million tonnes",91680,"Production of Coffee","Robusta"
"1132","India","IN","1993","Million tonnes",96275,"Production of Coffee","Robusta"
"1133","India","IN","1994","Million tonnes",113700,"Production of Coffee","Robusta"
"1134","India","IN","1995","Million tonnes",101100,"Production of Coffee","Robusta"
"1135","India","IN","1996","Million tonnes",119750,"Production of Coffee","Robusta"
"1136","India","IN","1997","Million tonnes",114550,"Production of Coffee","Robusta"
"1137","India","IN","1998","Million tonnes",129000,"Production of Coffee","Robusta"
"1138","India","IN","1999","Million tonnes",168000,"Production of Coffee","Robusta"
"1139","India","IN","2000","Million tonnes",173000,"Production of Coffee","Robusta"
"1140","India","IN","2001","Million tonnes",196800,"Production of Coffee","Robusta"
"1141","India","IN","2002","Million tonnes",179550,"Production of Coffee","Robusta"
"1142","India","IN","2003","Million tonnes",173150,"Production of Coffee","Robusta"
"1143","India","IN","2004","Million tonnes",168550,"Production of Coffee","Robusta"
"1144","India","IN","2005","Million tonnes",172100,"Production of Coffee","Robusta"
"1145","India","IN","2006","Million tonnes",180000,"Production of Coffee","Robusta"
"1146","India","IN","2007","Million tonnes",188300,"Production of Coffee","Robusta"
"1147","India","IN","2008","Million tonnes",169500,"Production of Coffee","Robusta"
"1148","India","IN","2009","Million tonnes",182800,"Production of Coffee","Robusta"
"1149","India","IN","2010","Million tonnes",195000,"Production of Coffee","Robusta"
"1150","India","IN","2011","Million tonnes",207860,"Production of Coffee","Robusta"
"1151","India","IN","2012","Million tonnes",212500,"Production of Coffee","Robusta"
"1152","India","IN","2013","Million tonnes",221300,"Production of Coffee","Robusta"
"1217","India","IN","1951","Hectares",24910,"Bearing Area (ha.)","Robusta"
"1218","India","IN","1961","Hectares",49672,"Bearing Area (ha.)","Robusta"
"1219","India","IN","1971","Hectares",55030,"Bearing Area (ha.)","Robusta"
"1220","India","IN","1981","Hectares",92071,"Bearing Area (ha.)","Robusta"
"1221","India","IN","1986","Hectares",106000,"Bearing Area (ha.)","Robusta"
"1222","India","IN","1987","Hectares",107000,"Bearing Area (ha.)","Robusta"
"1223","India","IN","1988","Hectares",109500,"Bearing Area (ha.)","Robusta"
"1224","India","IN","1989","Hectares",112500,"Bearing Area (ha.)","Robusta"
"1225","India","IN","1990","Hectares",112500,"Bearing Area (ha.)","Robusta"
"1226","India","IN","1991","Hectares",115000,"Bearing Area (ha.)","Robusta"
"1227","India","IN","1992","Hectares",115000,"Bearing Area (ha.)","Robusta"
"1228","India","IN","1993","Hectares",115000,"Bearing Area (ha.)","Robusta"
"1229","India","IN","1994","Hectares",118000,"Bearing Area (ha.)","Robusta"
"1230","India","IN","1995","Hectares",120000,"Bearing Area (ha.)","Robusta"
"1231","India","IN","1996","Hectares",121900,"Bearing Area (ha.)","Robusta"
"1232","India","IN","1997","Hectares",126267,"Bearing Area (ha.)","Robusta"
"1233","India","IN","1998","Hectares",154988,"Bearing Area (ha.)","Robusta"
"1234","India","IN","1999","Hectares",159227,"Bearing Area (ha.)","Robusta"
"1235","India","IN","2000","Hectares",162381,"Bearing Area (ha.)","Robusta"
"1236","India","IN","2001","Hectares",167432,"Bearing Area (ha.)","Robusta"
"1237","India","IN","2002","Hectares",171681,"Bearing Area (ha.)","Robusta"
"1238","India","IN","2003","Hectares",173835,"Bearing Area (ha.)","Robusta"
"1239","India","IN","2004","Hectares",176735,"Bearing Area (ha.)","Robusta"
"1240","India","IN","2005","Hectares",180058,"Bearing Area (ha.)","Robusta"
"1241","India","IN","2006","Hectares",189804,"Bearing Area (ha.)","Robusta"
"1242","India","IN","2007","Hectares",191179,"Bearing Area (ha.)","Robusta"
"1243","India","IN","2008","Hectares",193495,"Bearing Area (ha.)","Robusta"
"1244","India","IN","2009","Hectares",194079,"Bearing Area (ha.)","Robusta"
"1245","India","IN","2010","Hectares",195674,"Bearing Area (ha.)","Robusta"
"1246","India","IN","2011","Hectares",196748,"Bearing Area (ha.)","Robusta"
"1247","India","IN","2012","Hectares",198781,"Bearing Area (ha.)","Robusta"
"1313","India","IN","1951","KG/HA",136,"Productivity (kg/ha)","Robusta"
"1314","India","IN","1961","KG/HA",577,"Productivity (kg/ha)","Robusta"
"1315","India","IN","1971","KG/HA",943,"Productivity (kg/ha)","Robusta"
"1316","India","IN","1981","KG/HA",623,"Productivity (kg/ha)","Robusta"
"1317","India","IN","1986","KG/HA",473,"Productivity (kg/ha)","Robusta"
"1318","India","IN","1987","KG/HA",964,"Productivity (kg/ha)","Robusta"
"1319","India","IN","1988","KG/HA",531,"Productivity (kg/ha)","Robusta"
"1320","India","IN","1989","KG/HA",1066,"Productivity (kg/ha)","Robusta"
"1321","India","IN","1990","KG/HA",493,"Productivity (kg/ha)","Robusta"
"1322","India","IN","1991","KG/HA",795,"Productivity (kg/ha)","Robusta"
"1323","India","IN","1992","KG/HA",797,"Productivity (kg/ha)","Robusta"
"1324","India","IN","1993","KG/HA",837,"Productivity (kg/ha)","Robusta"
"1325","India","IN","1994","KG/HA",964,"Productivity (kg/ha)","Robusta"
"1326","India","IN","1995","KG/HA",843,"Productivity (kg/ha)","Robusta"
"1327","India","IN","1996","KG/HA",982,"Productivity (kg/ha)","Robusta"
"1328","India","IN","1997","KG/HA",907,"Productivity (kg/ha)","Robusta"
"1329","India","IN","1998","KG/HA",832,"Productivity (kg/ha)","Robusta"
"1330","India","IN","1999","KG/HA",1055,"Productivity (kg/ha)","Robusta"
"1331","India","IN","2000","KG/HA",1065,"Productivity (kg/ha)","Robusta"
"1332","India","IN","2001","KG/HA",1175,"Productivity (kg/ha)","Robusta"
"1333","India","IN","2002","KG/HA",1046,"Productivity (kg/ha)","Robusta"
"1334","India","IN","2003","KG/HA",996,"Productivity (kg/ha)","Robusta"
"1335","India","IN","2004","KG/HA",954,"Productivity (kg/ha)","Robusta"
"1336","India","IN","2005","KG/HA",956,"Productivity (kg/ha)","Robusta"
"1337","India","IN","2006","KG/HA",948,"Productivity (kg/ha)","Robusta"
"1338","India","IN","2007","KG/HA",985,"Productivity (kg/ha)","Robusta"
"1339","India","IN","2008","KG/HA",876,"Productivity (kg/ha)","Robusta"
"1340","India","IN","2009","KG/HA",942,"Productivity (kg/ha)","Robusta"
"1341","India","IN","2010","KG/HA",997,"Productivity (kg/ha)","Robusta"
"1342","India","IN","2011","KG/HA",1056,"Productivity (kg/ha)","Robusta"
"1343","India","IN","2012","KG/HA",1069,"Productivity (kg/ha)","Robusta"
"4095","Traditional Areas",NA,"2012","Hectares",197796,"Bearing Area (ha.)","Robusta"
"4191","Traditional Areas",NA,"2012","KG/HA",1074,"Productivity (kg/ha)","Robusta"
"6429","Karnataka","IN-KA","2010","Hectares",117317,"Planted Area of Coffee","Robusta"
"6430","Karnataka","IN-KA","2011","Hectares",118577,"Planted Area of Coffee","Robusta"
"6431","Karnataka","IN-KA","2012","Hectares",120530,"Planted Area of Coffee","Robusta"
"6459","Karnataka","IN-KA","2008","Hectares",30167,"Planted Area of coffee under different size categories (<2 Hectares)","Robusta"
"6491","Karnataka","IN-KA","2008","Hectares",27956,"Planted Area of coffee under different size categories (2-4 Hectares)","Robusta"
"6523","Karnataka","IN-KA","2008","Hectares",28535,"Planted Area of coffee under different size categories (4-10 hectares)","Robusta"
"6555","Karnataka","IN-KA","2008","Hectares",7113,"Planted Area of coffee under different size categories (10-20 hectares)","Robusta"
"6587","Karnataka","IN-KA","2008","Hectares",3847,"Planted Area of coffee under different size categories (20-40 hectares)","Robusta"
"6619","Karnataka","IN-KA","2008","Hectares",2189,"Planted Area of coffee under different size categories (40-60 hectares)","Robusta"
"6651","Karnataka","IN-KA","2008","Hectares",1825,"Planted Area of coffee under different size categories (60-80 Hectares)","Robusta"
"6683","Karnataka","IN-KA","2008","Hectares",1887,"Planted Area of coffee under different size categories (80-100 Hectares)","Robusta"
"6715","Karnataka","IN-KA","2008","Hectares",12044,"Planted Area of coffee under different size categories (>100 hectares)","Robusta"
"6747","Karnataka","IN-KA","2008","Hectares",115563,"Planted Area of coffee under different size categories (Total in Hectares)","Robusta"
"6847","Karnataka","IN-KA","2012","Million tonnes",141175,"Production of Coffee","Robusta"
"6848","Karnataka","IN-KA","2013","Million tonnes",153275,"Production of Coffee","Robusta"
"6943","Karnataka","IN-KA","2012","Hectares",111713,"Bearing Area (ha.)","Robusta"
"7039","Karnataka","IN-KA","2012","KG/HA",1264,"Productivity (kg/ha)","Robusta"
"9277","Chikmagalur District","IN-KA-CK","2010","Hectares",31650,"Planted Area of Coffee","Robusta"
"9278","Chikmagalur District","IN-KA-CK","2011","Hectares",31650,"Planted Area of Coffee","Robusta"
"9279","Chikmagalur District","IN-KA-CK","2012","Hectares",31853,"Planted Area of Coffee","Robusta"
"9695","Chikmagalur District","IN-KA-CK","2012","Million tonnes",36150,"Production of Coffee","Robusta"
"9696","Chikmagalur District","IN-KA-CK","2013","Million tonnes",36900,"Production of Coffee","Robusta"
"12125","Kodagu","IN-KA-KD","2010","Hectares",74777,"Planted Area of Coffee","Robusta"
"12126","Kodagu","IN-KA-KD","2011","Hectares",75277,"Planted Area of Coffee","Robusta"
"12127","Kodagu","IN-KA-KD","2012","Hectares",76727,"Planted Area of Coffee","Robusta"
"12543","Kodagu","IN-KA-KD","2012","Million tonnes",93225,"Production of Coffee","Robusta"
"12544","Kodagu","IN-KA-KD","2013","Million tonnes",102075,"Production of Coffee","Robusta"
"14973","Hassan District","IN-KA-HS","2010","Hectares",10890,"Planted Area of Coffee","Robusta"
"14974","Hassan District","IN-KA-HS","2011","Hectares",11650,"Planted Area of Coffee","Robusta"
"14975","Hassan District","IN-KA-HS","2012","Hectares",11950,"Planted Area of Coffee","Robusta"
"15391","Hassan District","IN-KA-HS","2012","Million tonnes",11800,"Production of Coffee","Robusta"
"15392","Hassan District","IN-KA-HS","2013","Million tonnes",14300,"Production of Coffee","Robusta"
"26365","Kerala","IN-KL","2010","Hectares",81085,"Planted Area of Coffee","Robusta"
"26366","Kerala","IN-KL","2011","Hectares",81170,"Planted Area of Coffee","Robusta"
"26367","Kerala","IN-KL","2012","Hectares",81083,"Planted Area of Coffee","Robusta"
"26395","Kerala","IN-KL","2008","Hectares",43229,"Planted Area of coffee under different size categories (<2 Hectares)","Robusta"
"26427","Kerala","IN-KL","2008","Hectares",16668,"Planted Area of coffee under different size categories (2-4 Hectares)","Robusta"
"26459","Kerala","IN-KL","2008","Hectares",12059,"Planted Area of coffee under different size categories (4-10 hectares)","Robusta"
"26491","Kerala","IN-KL","2008","Hectares",1726,"Planted Area of coffee under different size categories (10-20 hectares)","Robusta"
"26523","Kerala","IN-KL","2008","Hectares",2750,"Planted Area of coffee under different size categories (20-40 hectares)","Robusta"
"26555","Kerala","IN-KL","2008","Hectares",829,"Planted Area of coffee under different size categories (40-60 hectares)","Robusta"
"26587","Kerala","IN-KL","2008","Hectares",923,"Planted Area of coffee under different size categories (60-80 Hectares)","Robusta"
"26619","Kerala","IN-KL","2008","Hectares",404,"Planted Area of coffee under different size categories (80-100 Hectares)","Robusta"
"26651","Kerala","IN-KL","2008","Hectares",2366,"Planted Area of coffee under different size categories (>100 hectares)","Robusta"
"26683","Kerala","IN-KL","2008","Hectares",80954,"Planted Area of coffee under different size categories (Total in Hectares)","Robusta"
"26783","Kerala","IN-KL","2012","Million tonnes",66200,"Production of Coffee","Robusta"
"26784","Kerala","IN-KL","2013","Million tonnes",62925,"Production of Coffee","Robusta"
"26879","Kerala","IN-KL","2012","Hectares",80530,"Bearing Area (ha.)","Robusta"
"26975","Kerala","IN-KL","2012","KG/HA",822,"Productivity (kg/ha)","Robusta"
"29213","Wyanad",NA,"2010","Hectares",67364,"Planted Area of Coffee","Robusta"
"29214","Wyanad",NA,"2011","Hectares",67364,"Planted Area of Coffee","Robusta"
"29215","Wyanad",NA,"2012","Hectares",67303,"Planted Area of Coffee","Robusta"
"29631","Wyanad",NA,"2012","Million tonnes",57325,"Production of Coffee","Robusta"
"29632","Wyanad",NA,"2013","Million tonnes",54100,"Production of Coffee","Robusta"
"32061","Travancore",NA,"2010","Hectares",10871,"Planted Area of Coffee","Robusta"
"32062","Travancore",NA,"2011","Hectares",10956,"Planted Area of Coffee","Robusta"
"32063","Travancore",NA,"2012","Hectares",10930,"Planted Area of Coffee","Robusta"
"32479","Travancore",NA,"2012","Million tonnes",7400,"Production of Coffee","Robusta"
"32480","Travancore",NA,"2013","Million tonnes",7375,"Production of Coffee","Robusta"
"34909","Nelliampathies",NA,"2010","Hectares",2850,"Planted Area of Coffee","Robusta"
"34910","Nelliampathies",NA,"2011","Hectares",2850,"Planted Area of Coffee","Robusta"
"34911","Nelliampathies",NA,"2012","Hectares",2850,"Planted Area of Coffee","Robusta"
"35327","Nelliampathies",NA,"2012","Million tonnes",1475,"Production of Coffee","Robusta"
"35328","Nelliampathies",NA,"2013","Million tonnes",1450,"Production of Coffee","Robusta"
"37757","Tamil Nadu","IN-TN","2010","Hectares",5636,"Planted Area of Coffee","Robusta"
"37758","Tamil Nadu","IN-TN","2011","Hectares",5605,"Planted Area of Coffee","Robusta"
"37759","Tamil Nadu","IN-TN","2012","Hectares",5636,"Planted Area of Coffee","Robusta"
"37787","Tamil Nadu","IN-TN","2008","Hectares",1945,"Planted Area of coffee under different size categories (<2 Hectares)","Robusta"
"37819","Tamil Nadu","IN-TN","2008","Hectares",1323,"Planted Area of coffee under different size categories (2-4 Hectares)","Robusta"
"37851","Tamil Nadu","IN-TN","2008","Hectares",1209,"Planted Area of coffee under different size categories (4-10 hectares)","Robusta"
"37883","Tamil Nadu","IN-TN","2008","Hectares",303,"Planted Area of coffee under different size categories (10-20 hectares)","Robusta"
"37915","Tamil Nadu","IN-TN","2008","Hectares",284,"Planted Area of coffee under different size categories (20-40 hectares)","Robusta"
"37947","Tamil Nadu","IN-TN","2008","Hectares",337,"Planted Area of coffee under different size categories (40-60 hectares)","Robusta"
"37979","Tamil Nadu","IN-TN","2008","Hectares",43,"Planted Area of coffee under different size categories (60-80 Hectares)","Robusta"
"38011","Tamil Nadu","IN-TN","2008","Hectares",128,"Planted Area of coffee under different size categories (80-100 Hectares)","Robusta"
"38043","Tamil Nadu","IN-TN","2008","Hectares",64,"Planted Area of coffee under different size categories (>100 hectares)","Robusta"
"38075","Tamil Nadu","IN-TN","2008","Hectares",5636,"Planted Area of coffee under different size categories (Total in Hectares)","Robusta"
"38175","Tamil Nadu","IN-TN","2012","Million tonnes",4965,"Production of Coffee","Robusta"
"38176","Tamil Nadu","IN-TN","2013","Million tonnes",4965,"Production of Coffee","Robusta"
"38271","Tamil Nadu","IN-TN","2012","Hectares",5553,"Bearing Area (ha.)","Robusta"
"38367","Tamil Nadu","IN-TN","2012","KG/HA",894,"Productivity (kg/ha)","Robusta"
"40605","Pulneys",NA,"2010","Hectares",1023,"Planted Area of Coffee","Robusta"
"40606","Pulneys",NA,"2011","Hectares",992,"Planted Area of Coffee","Robusta"
"40607","Pulneys",NA,"2012","Hectares",992,"Planted Area of Coffee","Robusta"
"41023","Pulneys",NA,"2012","Million tonnes",215,"Production of Coffee","Robusta"
"41024","Pulneys",NA,"2013","Million tonnes",215,"Production of Coffee","Robusta"
"43453","Nilgiris",NA,"2010","Hectares",4175,"Planted Area of Coffee","Robusta"
"43454","Nilgiris",NA,"2011","Hectares",4175,"Planted Area of Coffee","Robusta"
"43455","Nilgiris",NA,"2012","Hectares",4175,"Planted Area of Coffee","Robusta"
"43871","Nilgiris",NA,"2012","Million tonnes",4150,"Production of Coffee","Robusta"
"43872","Nilgiris",NA,"2013","Million tonnes",4150,"Production of Coffee","Robusta"
"46301","Shevroys (Salem)",NA,"2010","Hectares",100,"Planted Area of Coffee","Robusta"
"46302","Shevroys (Salem)",NA,"2011","Hectares",100,"Planted Area of Coffee","Robusta"
"46303","Shevroys (Salem)",NA,"2012","Hectares",100,"Planted Area of Coffee","Robusta"
"46719","Shevroys (Salem)",NA,"2012","Million tonnes",100,"Production of Coffee","Robusta"
"46720","Shevroys (Salem)",NA,"2013","Million tonnes",100,"Production of Coffee","Robusta"
"49149","Anamalais (Coimbatore)",NA,"2010","Hectares",338,"Planted Area of Coffee","Robusta"
"49150","Anamalais (Coimbatore)",NA,"2011","Hectares",338,"Planted Area of Coffee","Robusta"
"49151","Anamalais (Coimbatore)",NA,"2012","Hectares",369,"Planted Area of Coffee","Robusta"
"49567","Anamalais (Coimbatore)",NA,"2012","Million tonnes",500,"Production of Coffee","Robusta"
"49568","Anamalais (Coimbatore)",NA,"2013","Million tonnes",500,"Production of Coffee","Robusta"
"51997","Non Traditional Areas",NA,"2010","Hectares",268,"Planted Area of Coffee","Robusta"
"51998","Non Traditional Areas",NA,"2011","Hectares",268,"Planted Area of Coffee","Robusta"
"51999","Non Traditional Areas",NA,"2012","Hectares",268,"Planted Area of Coffee","Robusta"
"52415","Non Traditional Areas",NA,"2012","Million tonnes",85,"Production of Coffee","Robusta"
"52416","Non Traditional Areas",NA,"2013","Million tonnes",70,"Production of Coffee","Robusta"
"52511","Non Traditional Areas",NA,"2012","Hectares",268,"Bearing Area (ha.)","Robusta"
"52607","Non Traditional Areas",NA,"2012","KG/HA",317,"Productivity (kg/ha)","Robusta"
"54875","Andhra Pradesh & Odisha",NA,"2008","Hectares",268,"Planted Area of coffee under different size categories (<2 Hectares)","Robusta"
"55163","Andhra Pradesh & Odisha",NA,"2008","Hectares",268,"Planted Area of coffee under different size categories (Total in Hectares)","Robusta"
"57693","Andhra Pradesh","IN-AP","2010","Hectares",268,"Planted Area of Coffee","Robusta"
"57694","Andhra Pradesh","IN-AP","2011","Hectares",268,"Planted Area of Coffee","Robusta"
"57695","Andhra Pradesh","IN-AP","2012","Hectares",267.92,"Planted Area of Coffee","Robusta"
"58111","Andhra Pradesh","IN-AP","2012","Million tonnes",85,"Production of Coffee","Robusta"
"58112","Andhra Pradesh","IN-AP","2013","Million tonnes",70,"Production of Coffee","Robusta"
"58207","Andhra Pradesh","IN-AP","2012","Hectares",268,"Bearing Area (ha.)","Robusta"
"58303","Andhra Pradesh","IN-AP","2012","KG/HA",317,"Productivity (kg/ha)","Robusta"
"60541","Odisha","IN-OR ","2010","Hectares",0,"Planted Area of Coffee","Robusta"
"60542","Odisha","IN-OR ","2011","Hectares",0,"Planted Area of Coffee","Robusta"
"63389","North Eastern Region",NA,"2010","Hectares",1382,"Planted Area of Coffee","Robusta"
"63390","North Eastern Region",NA,"2011","Hectares",1095,"Planted Area of Coffee","Robusta"
"63391","North Eastern Region",NA,"2012","Hectares",1103,"Planted Area of Coffee","Robusta"
"63419","North Eastern Region",NA,"2008","Hectares",1356,"Planted Area of coffee under different size categories (<2 Hectares)","Robusta"
"63707","North Eastern Region",NA,"2008","Hectares",1356,"Planted Area of coffee under different size categories (Total in Hectares)","Robusta"
"63807","North Eastern Region",NA,"2012","Million tonnes",75,"Production of Coffee","Robusta"
"63808","North Eastern Region",NA,"2013","Million tonnes",65,"Production of Coffee","Robusta"
"63903","North Eastern Region",NA,"2012","Hectares",717,"Bearing Area (ha.)","Robusta"
"63999","North Eastern Region",NA,"2012","KG/HA",105,"Productivity (kg/ha)","Robusta"
